,Year,Country_Residence,Origin,Type,Count,Lat_Residence,Lon_Residence,Lat_Origin,Lon_Origin
768,2016,Congo [DRC],Rwanda,Refugees (incl. refugee-like situations),245052,-4.038333000000001,21.758664000000003,-1.940278,29.873888
769,2016,Congo [DRC],Sudan,Refugees (incl. refugee-like situations),150,-4.038333000000001,21.758664000000003,12.862807,30.217636
770,2016,Congo [DRC],Somalia,Refugees (incl. refugee-like situations),34,-4.038333000000001,21.758664000000003,5.152149,46.199616
771,2016,Congo [DRC],Sudan,Refugees (incl. refugee-like situations),66672,-4.038333000000001,21.758664000000003,12.862807,30.217636
772,2016,Congo [DRC],Syria,Refugees (incl. refugee-like situations),11,-4.038333000000001,21.758664000000003,34.802075,38.996815000000005
773,2016,Congo [DRC],Uganda,Refugees (incl. refugee-like situations),24,-4.038333000000001,21.758664000000003,1.373333,32.290275
774,2016,Congo [Republic],Angola,Refugees (incl. refugee-like situations),317,-0.228021,15.827658999999999,-11.202691999999999,17.873887
775,2016,Congo [Republic],Burundi,Refugees (incl. refugee-like situations),96,-0.228021,15.827658999999999,-3.3730559999999996,29.918885999999997
776,2016,Congo [Republic],Central African Republic,Refugees (incl. refugee-like situations),24474,-0.228021,15.827658999999999,6.611111,20.939444
777,2016,Congo [Republic],Congo [DRC],Refugees (incl. refugee-like situations),12284,-0.228021,15.827658999999999,-4.038333000000001,21.758664000000003
778,2016,Congo [Republic],Nigeria,Refugees (incl. refugee-like situations),6,-0.228021,15.827658999999999,9.081999,8.675277000000001
779,2016,Congo [Republic],Rwanda,Refugees (incl. refugee-like situations),9202,-0.228021,15.827658999999999,-1.940278,29.873888
780,2016,Congo [Republic],Sudan,Refugees (incl. refugee-like situations),23,-0.228021,15.827658999999999,12.862807,30.217636
781,2016,Congo [Republic],Chad,Refugees (incl. refugee-like situations),37,-0.228021,15.827658999999999,15.454166,18.732207
782,2016,Colombia,Afghanistan,Refugees (incl. refugee-like situations),8,4.570868,-74.297333,33.93911,67.709953
783,2016,Colombia,Cuba,Refugees (incl. refugee-like situations),71,4.570868,-74.297333,21.521757,-77.78116700000001
784,2016,Colombia,Ecuador,Refugees (incl. refugee-like situations),9,4.570868,-74.297333,-1.8312389999999998,-78.183406
785,2016,Colombia,Ethiopia,Refugees (incl. refugee-like situations),17,4.570868,-74.297333,9.145,40.489672999999996
786,2016,Colombia,Hungary,Refugees (incl. refugee-like situations),7,4.570868,-74.297333,47.162494,19.503304
787,2016,Colombia,Iraq,Refugees (incl. refugee-like situations),8,4.570868,-74.297333,33.223191,43.679291
788,2016,Colombia,Nicaragua,Refugees (incl. refugee-like situations),14,4.570868,-74.297333,12.865416,-85.207229
789,2016,Colombia,Romania,Refugees (incl. refugee-like situations),7,4.570868,-74.297333,45.943160999999996,24.96676
790,2016,Colombia,El Salvador,Refugees (incl. refugee-like situations),11,4.570868,-74.297333,13.794185,-88.89653
791,2016,Colombia,Somalia,Refugees (incl. refugee-like situations),11,4.570868,-74.297333,5.152149,46.199616
792,2016,Colombia,Serbia,Refugees (incl. refugee-like situations),7,4.570868,-74.297333,44.016521000000004,21.005859
793,2016,Colombia,Syria,Refugees (incl. refugee-like situations),8,4.570868,-74.297333,34.802075,38.996815000000005
794,2016,Colombia,Venezuela,Refugees (incl. refugee-like situations),43,4.570868,-74.297333,6.42375,-66.58973
795,2016,Costa Rica,Colombia,Refugees (incl. refugee-like situations),2335,9.748917,-83.753428,4.570868,-74.297333
796,2016,Costa Rica,Cuba,Refugees (incl. refugee-like situations),377,9.748917,-83.753428,21.521757,-77.78116700000001
797,2016,Costa Rica,Guatemala,Refugees (incl. refugee-like situations),25,9.748917,-83.753428,15.783470999999999,-90.23075899999999
798,2016,Costa Rica,Honduras,Refugees (incl. refugee-like situations),87,9.748917,-83.753428,15.199998999999998,-86.241905
799,2016,Costa Rica,Haiti,Refugees (incl. refugee-like situations),12,9.748917,-83.753428,18.971187,-72.28521500000001
800,2016,Costa Rica,Mexico,Refugees (incl. refugee-like situations),6,9.748917,-83.753428,23.634501,-102.552784
801,2016,Costa Rica,Nigeria,Refugees (incl. refugee-like situations),19,9.748917,-83.753428,9.081999,8.675277000000001
802,2016,Costa Rica,Nicaragua,Refugees (incl. refugee-like situations),458,9.748917,-83.753428,12.865416,-85.207229
803,2016,Costa Rica,Peru,Refugees (incl. refugee-like situations),15,9.748917,-83.753428,-9.189967,-75.015152
804,2016,Costa Rica,Russia,Refugees (incl. refugee-like situations),19,9.748917,-83.753428,61.52401,105.31875600000001
805,2016,Costa Rica,El Salvador,Refugees (incl. refugee-like situations),501,9.748917,-83.753428,13.794185,-88.89653
806,2016,Costa Rica,Somalia,Refugees (incl. refugee-like situations),7,9.748917,-83.753428,5.152149,46.199616
807,2016,Costa Rica,Syria,Refugees (incl. refugee-like situations),8,9.748917,-83.753428,34.802075,38.996815000000005
808,2016,Costa Rica,Ukraine,Refugees (incl. refugee-like situations),14,9.748917,-83.753428,48.379433,31.16558
809,2016,Costa Rica,Venezuela,Refugees (incl. refugee-like situations),269,9.748917,-83.753428,6.42375,-66.58973
810,2016,Cuba,Afghanistan,Refugees (incl. refugee-like situations),45,21.521757,-77.78116700000001,33.93911,67.709953
811,2016,Cuba,Eritrea,Refugees (incl. refugee-like situations),20,21.521757,-77.78116700000001,15.179383999999999,39.782334000000006
812,2016,Cuba,Western Sahara,Refugees (incl. refugee-like situations),158,21.521757,-77.78116700000001,24.215526999999998,-12.885834
813,2016,Cuba,Ethiopia,Refugees (incl. refugee-like situations),5,21.521757,-77.78116700000001,9.145,40.489672999999996
814,2016,Cuba,Iran,Refugees (incl. refugee-like situations),27,21.521757,-77.78116700000001,32.427908,53.68804599999999
815,2016,Cuba,Palestinian Territories,Refugees (incl. refugee-like situations),6,21.521757,-77.78116700000001,31.952162,35.233154
816,2016,Cuba,Syria,Refugees (incl. refugee-like situations),39,21.521757,-77.78116700000001,34.802075,38.996815000000005
817,2016,Cuba,Yemen,Refugees (incl. refugee-like situations),12,21.521757,-77.78116700000001,15.552726999999999,48.516388
818,2016,Curaçao,Colombia,Refugees (incl. refugee-like situations),35,12.16957,-68.990021,4.570868,-74.297333
819,2016,Curaçao,Cuba,Refugees (incl. refugee-like situations),6,12.16957,-68.990021,21.521757,-77.78116700000001
820,2016,Curaçao,Jamaica,Refugees (incl. refugee-like situations),7,12.16957,-68.990021,18.109581,-77.297508
821,2016,Cayman Islands,Cuba,Refugees (incl. refugee-like situations),13,19.513469,-80.566956,21.521757,-77.78116700000001
822,2016,Cyprus,Afghanistan,Refugees (incl. refugee-like situations),7,35.126413,33.429859,33.93911,67.709953
823,2016,Cyprus,Armenia,Refugees (incl. refugee-like situations),26,35.126413,33.429859,40.069099,45.038189
824,2016,Cyprus,Bosnia and Herzegovina,Refugees (incl. refugee-like situations),15,35.126413,33.429859,43.915886,17.679076000000002
825,2016,Cyprus,Cameroon,Refugees (incl. refugee-like situations),25,35.126413,33.429859,7.369722,12.354722
826,2016,Cyprus,Congo [DRC],Refugees (incl. refugee-like situations),17,35.126413,33.429859,-4.038333000000001,21.758664000000003
827,2016,Cyprus,Algeria,Refugees (incl. refugee-like situations),8,35.126413,33.429859,28.033886,1.6596259999999998
828,2016,Cyprus,Egypt,Refugees (incl. refugee-like situations),88,35.126413,33.429859,26.820553000000004,30.802497999999996
829,2016,Cyprus,Eritrea,Refugees (incl. refugee-like situations),8,35.126413,33.429859,15.179383999999999,39.782334000000006
830,2016,Cyprus,Ethiopia,Refugees (incl. refugee-like situations),5,35.126413,33.429859,9.145,40.489672999999996
831,2016,Cyprus,Georgia,Refugees (incl. refugee-like situations),85,35.126413,33.429859,42.315407,43.356891999999995
832,2016,Cyprus,India,Refugees (incl. refugee-like situations),7,35.126413,33.429859,20.593684,78.96288
833,2016,Cyprus,Iran,Refugees (incl. refugee-like situations),515,35.126413,33.429859,32.427908,53.68804599999999
834,2016,Cyprus,Iraq,Refugees (incl. refugee-like situations),817,35.126413,33.429859,33.223191,43.679291
835,2016,Cyprus,Jordan,Refugees (incl. refugee-like situations),30,35.126413,33.429859,30.585164000000002,36.238414
836,2016,Cyprus,Lebanon,Refugees (incl. refugee-like situations),45,35.126413,33.429859,33.854721000000005,35.862285
837,2016,Cyprus,Sri Lanka,Refugees (incl. refugee-like situations),25,35.126413,33.429859,7.873054,80.77179699999999
838,2016,Cyprus,Moldova,Refugees (incl. refugee-like situations),18,35.126413,33.429859,47.411631,28.369884999999996
839,2016,Cyprus,Nigeria,Refugees (incl. refugee-like situations),9,35.126413,33.429859,9.081999,8.675277000000001
840,2016,Cyprus,Pakistan,Refugees (incl. refugee-like situations),17,35.126413,33.429859,30.375321000000003,69.345116
841,2016,Cyprus,Philippines,Refugees (incl. refugee-like situations),9,35.126413,33.429859,12.879721,121.77401699999999
842,2016,Cyprus,Palestinian Territories,Refugees (incl. refugee-like situations),1909,35.126413,33.429859,31.952162,35.233154
843,2016,Cyprus,Russia,Refugees (incl. refugee-like situations),68,35.126413,33.429859,61.52401,105.31875600000001
844,2016,Cyprus,Sudan,Refugees (incl. refugee-like situations),8,35.126413,33.429859,12.862807,30.217636
845,2016,Cyprus,Sierra Leone,Refugees (incl. refugee-like situations),24,35.126413,33.429859,8.460555000000001,-11.779889
846,2016,Cyprus,Somalia,Refugees (incl. refugee-like situations),67,35.126413,33.429859,5.152149,46.199616
847,2016,Cyprus,Serbia,Refugees (incl. refugee-like situations),59,35.126413,33.429859,44.016521000000004,21.005859
848,2016,Cyprus,Syria,Refugees (incl. refugee-like situations),4263,35.126413,33.429859,34.802075,38.996815000000005
849,2016,Cyprus,Turkey,Refugees (incl. refugee-like situations),174,35.126413,33.429859,38.963745,35.243322
850,2016,Cyprus,Ukraine,Refugees (incl. refugee-like situations),29,35.126413,33.429859,48.379433,31.16558
852,2016,Czech Republic,Afghanistan,Refugees (incl. refugee-like situations),234,49.817492,15.472961999999999,33.93911,67.709953
853,2016,Czech Republic,Angola,Refugees (incl. refugee-like situations),19,49.817492,15.472961999999999,-11.202691999999999,17.873887
854,2016,Czech Republic,Albania,Refugees (incl. refugee-like situations),6,49.817492,15.472961999999999,41.153332,20.168331
855,2016,Czech Republic,Armenia,Refugees (incl. refugee-like situations),69,49.817492,15.472961999999999,40.069099,45.038189
856,2016,Czech Republic,Azerbaijan,Refugees (incl. refugee-like situations),31,49.817492,15.472961999999999,40.143105,47.576927000000005
857,2016,Czech Republic,Bulgaria,Refugees (incl. refugee-like situations),16,49.817492,15.472961999999999,42.733883,25.48583
858,2016,Czech Republic,Bosnia and Herzegovina,Refugees (incl. refugee-like situations),13,49.817492,15.472961999999999,43.915886,17.679076000000002
859,2016,Czech Republic,Belarus,Refugees (incl. refugee-like situations),364,49.817492,15.472961999999999,53.709807,27.953389
860,2016,Czech Republic,China,Refugees (incl. refugee-like situations),13,49.817492,15.472961999999999,35.86166,104.195397
861,2016,Czech Republic,Cameroon,Refugees (incl. refugee-like situations),6,49.817492,15.472961999999999,7.369722,12.354722
862,2016,Czech Republic,Congo [DRC],Refugees (incl. refugee-like situations),21,49.817492,15.472961999999999,-4.038333000000001,21.758664000000003
863,2016,Czech Republic,Cuba,Refugees (incl. refugee-like situations),228,49.817492,15.472961999999999,21.521757,-77.78116700000001
864,2016,Czech Republic,Eritrea,Refugees (incl. refugee-like situations),17,49.817492,15.472961999999999,15.179383999999999,39.782334000000006
865,2016,Czech Republic,Ethiopia,Refugees (incl. refugee-like situations),10,49.817492,15.472961999999999,9.145,40.489672999999996
866,2016,Czech Republic,Georgia,Refugees (incl. refugee-like situations),34,49.817492,15.472961999999999,42.315407,43.356891999999995
867,2016,Czech Republic,Ghana,Refugees (incl. refugee-like situations),11,49.817492,15.472961999999999,7.946527000000001,-1.0231940000000002
868,2016,Czech Republic,Guinea,Refugees (incl. refugee-like situations),7,49.817492,15.472961999999999,9.945587,-9.696645
869,2016,Czech Republic,Iran,Refugees (incl. refugee-like situations),26,49.817492,15.472961999999999,32.427908,53.68804599999999
870,2016,Czech Republic,Iraq,Refugees (incl. refugee-like situations),199,49.817492,15.472961999999999,33.223191,43.679291
871,2016,Czech Republic,Kazakhstan,Refugees (incl. refugee-like situations),234,49.817492,15.472961999999999,48.019573,66.923684
872,2016,Czech Republic,Kyrgyzstan,Refugees (incl. refugee-like situations),21,49.817492,15.472961999999999,41.20438,74.766098
873,2016,Czech Republic,Libya,Refugees (incl. refugee-like situations),9,49.817492,15.472961999999999,26.3351,17.228331
874,2016,Czech Republic,Sri Lanka,Refugees (incl. refugee-like situations),14,49.817492,15.472961999999999,7.873054,80.77179699999999
875,2016,Czech Republic,Moldova,Refugees (incl. refugee-like situations),25,49.817492,15.472961999999999,47.411631,28.369884999999996
876,2016,Czech Republic,Myanmar,Refugees (incl. refugee-like situations),160,49.817492,15.472961999999999,21.913965,95.956223
877,2016,Czech Republic,Nigeria,Refugees (incl. refugee-like situations),13,49.817492,15.472961999999999,9.081999,8.675277000000001
878,2016,Czech Republic,Pakistan,Refugees (incl. refugee-like situations),20,49.817492,15.472961999999999,30.375321000000003,69.345116
879,2016,Czech Republic,Romania,Refugees (incl. refugee-like situations),81,49.817492,15.472961999999999,45.943160999999996,24.96676
880,2016,Czech Republic,Russia,Refugees (incl. refugee-like situations),319,49.817492,15.472961999999999,61.52401,105.31875600000001
881,2016,Czech Republic,Sudan,Refugees (incl. refugee-like situations),17,49.817492,15.472961999999999,12.862807,30.217636
882,2016,Czech Republic,Sierra Leone,Refugees (incl. refugee-like situations),5,49.817492,15.472961999999999,8.460555000000001,-11.779889
883,2016,Czech Republic,Somalia,Refugees (incl. refugee-like situations),22,49.817492,15.472961999999999,5.152149,46.199616
884,2016,Czech Republic,Serbia,Refugees (incl. refugee-like situations),9,49.817492,15.472961999999999,44.016521000000004,21.005859
885,2016,Czech Republic,Syria,Refugees (incl. refugee-like situations),365,49.817492,15.472961999999999,34.802075,38.996815000000005
886,2016,Czech Republic,Togo,Refugees (incl. refugee-like situations),6,49.817492,15.472961999999999,8.619543,0.824782
887,2016,Czech Republic,Turkmenistan,Refugees (incl. refugee-like situations),5,49.817492,15.472961999999999,38.969719,59.556278000000006
888,2016,Czech Republic,Turkey,Refugees (incl. refugee-like situations),8,49.817492,15.472961999999999,38.963745,35.243322
889,2016,Czech Republic,Ukraine,Refugees (incl. refugee-like situations),444,49.817492,15.472961999999999,48.379433,31.16558
890,2016,Czech Republic,Uzbekistan,Refugees (incl. refugee-like situations),99,49.817492,15.472961999999999,41.377491,64.585262
891,2016,Czech Republic,Vietnam,Refugees (incl. refugee-like situations),70,49.817492,15.472961999999999,14.058323999999999,108.277199
893,2016,Germany,Afghanistan,Refugees (incl. refugee-like situations),46292,51.165690999999995,10.451526,33.93911,67.709953
894,2016,Germany,Angola,Refugees (incl. refugee-like situations),748,51.165690999999995,10.451526,-11.202691999999999,17.873887
895,2016,Germany,Albania,Refugees (incl. refugee-like situations),699,51.165690999999995,10.451526,41.153332,20.168331
896,2016,Germany,United Arab Emirates,Refugees (incl. refugee-like situations),10,51.165690999999995,10.451526,23.424076,53.847818000000004
897,2016,Germany,Argentina,Refugees (incl. refugee-like situations),13,51.165690999999995,10.451526,-38.416097,-63.616671999999994
898,2016,Germany,Armenia,Refugees (incl. refugee-like situations),1336,51.165690999999995,10.451526,40.069099,45.038189
899,2016,Germany,Azerbaijan,Refugees (incl. refugee-like situations),2312,51.165690999999995,10.451526,40.143105,47.576927000000005
900,2016,Germany,Burundi,Refugees (incl. refugee-like situations),69,51.165690999999995,10.451526,-3.3730559999999996,29.918885999999997
901,2016,Germany,Belgium,Refugees (incl. refugee-like situations),5,51.165690999999995,10.451526,50.503887,4.469936
902,2016,Germany,Benin,Refugees (incl. refugee-like situations),34,51.165690999999995,10.451526,9.30769,2.315834
903,2016,Germany,Burkina Faso,Refugees (incl. refugee-like situations),41,51.165690999999995,10.451526,12.238333,-1.561593
904,2016,Germany,Bangladesh,Refugees (incl. refugee-like situations),284,51.165690999999995,10.451526,23.684994,90.35633100000001
905,2016,Germany,Bulgaria,Refugees (incl. refugee-like situations),85,51.165690999999995,10.451526,42.733883,25.48583
906,2016,Germany,Bahrain,Refugees (incl. refugee-like situations),58,51.165690999999995,10.451526,25.930414000000003,50.637772
907,2016,Germany,Bosnia and Herzegovina,Refugees (incl. refugee-like situations),1450,51.165690999999995,10.451526,43.915886,17.679076000000002
908,2016,Germany,Belarus,Refugees (incl. refugee-like situations),152,51.165690999999995,10.451526,53.709807,27.953389
909,2016,Germany,Bolivia,Refugees (incl. refugee-like situations),8,51.165690999999995,10.451526,-16.290154,-63.588653
910,2016,Germany,Brazil,Refugees (incl. refugee-like situations),29,51.165690999999995,10.451526,-14.235004,-51.92528
911,2016,Germany,Bhutan,Refugees (incl. refugee-like situations),23,51.165690999999995,10.451526,27.514162,90.433601
912,2016,Germany,Central African Republic,Refugees (incl. refugee-like situations),6,51.165690999999995,10.451526,6.611111,20.939444
913,2016,Germany,Canada,Refugees (incl. refugee-like situations),23,51.165690999999995,10.451526,56.130366,-106.34677099999999
914,2016,Germany,Chile,Refugees (incl. refugee-like situations),180,51.165690999999995,10.451526,-35.675146999999996,-71.542969
915,2016,Germany,China,Refugees (incl. refugee-like situations),1385,51.165690999999995,10.451526,35.86166,104.195397
916,2016,Germany,Cte d'Ivoire,Refugees (incl. refugee-like situations),182,51.165690999999995,10.451526,7.539989,-5.54708
917,2016,Germany,Cameroon,Refugees (incl. refugee-like situations),503,51.165690999999995,10.451526,7.369722,12.354722
918,2016,Germany,Congo [DRC],Refugees (incl. refugee-like situations),1452,51.165690999999995,10.451526,-4.038333000000001,21.758664000000003
919,2016,Germany,Congo [Republic],Refugees (incl. refugee-like situations),173,51.165690999999995,10.451526,-0.228021,15.827658999999999
920,2016,Germany,Colombia,Refugees (incl. refugee-like situations),65,51.165690999999995,10.451526,4.570868,-74.297333
921,2016,Germany,Cuba,Refugees (incl. refugee-like situations),95,51.165690999999995,10.451526,21.521757,-77.78116700000001
922,2016,Germany,Czech Republic,Refugees (incl. refugee-like situations),811,51.165690999999995,10.451526,49.817492,15.472961999999999
923,2016,Germany,Dominican Republic,Refugees (incl. refugee-like situations),7,51.165690999999995,10.451526,18.735692999999998,-70.162651
924,2016,Germany,Algeria,Refugees (incl. refugee-like situations),397,51.165690999999995,10.451526,28.033886,1.6596259999999998
925,2016,Germany,Ecuador,Refugees (incl. refugee-like situations),13,51.165690999999995,10.451526,-1.8312389999999998,-78.183406
926,2016,Germany,Egypt,Refugees (incl. refugee-like situations),1079,51.165690999999995,10.451526,26.820553000000004,30.802497999999996
927,2016,Germany,Eritrea,Refugees (incl. refugee-like situations),30020,51.165690999999995,10.451526,15.179383999999999,39.782334000000006
928,2016,Germany,Spain,Refugees (incl. refugee-like situations),13,51.165690999999995,10.451526,40.463667,-3.7492199999999998
929,2016,Germany,Ethiopia,Refugees (incl. refugee-like situations),2823,51.165690999999995,10.451526,9.145,40.489672999999996
930,2016,Germany,France,Refugees (incl. refugee-like situations),14,51.165690999999995,10.451526,46.227638,2.213749
931,2016,Germany,United Kingdom,Refugees (incl. refugee-like situations),13,51.165690999999995,10.451526,55.378051,-3.435973
932,2016,Germany,Georgia,Refugees (incl. refugee-like situations),394,51.165690999999995,10.451526,42.315407,43.356891999999995
933,2016,Germany,Ghana,Refugees (incl. refugee-like situations),285,51.165690999999995,10.451526,7.946527000000001,-1.0231940000000002
934,2016,Germany,Guinea,Refugees (incl. refugee-like situations),756,51.165690999999995,10.451526,9.945587,-9.696645
935,2016,Germany,Gambia,Refugees (incl. refugee-like situations),227,51.165690999999995,10.451526,13.443182,-15.310139000000001
936,2016,Germany,Guinea-Bissau,Refugees (incl. refugee-like situations),33,51.165690999999995,10.451526,11.803749,-15.180413
937,2016,Germany,Equatorial Guinea,Refugees (incl. refugee-like situations),16,51.165690999999995,10.451526,1.6508009999999997,10.267895
938,2016,Germany,Greece,Refugees (incl. refugee-like situations),45,51.165690999999995,10.451526,39.074208,21.824312
939,2016,Germany,Honduras,Refugees (incl. refugee-like situations),32,51.165690999999995,10.451526,15.199998999999998,-86.241905
940,2016,Germany,Croatia,Refugees (incl. refugee-like situations),327,51.165690999999995,10.451526,45.1,15.2
941,2016,Germany,Haiti,Refugees (incl. refugee-like situations),16,51.165690999999995,10.451526,18.971187,-72.28521500000001
942,2016,Germany,Hungary,Refugees (incl. refugee-like situations),269,51.165690999999995,10.451526,47.162494,19.503304
943,2016,Germany,Indonesia,Refugees (incl. refugee-like situations),14,51.165690999999995,10.451526,-0.789275,113.921327
944,2016,Germany,India,Refugees (incl. refugee-like situations),266,51.165690999999995,10.451526,20.593684,78.96288
945,2016,Germany,Iran,Refugees (incl. refugee-like situations),22910,51.165690999999995,10.451526,32.427908,53.68804599999999
946,2016,Germany,Iraq,Refugees (incl. refugee-like situations),86045,51.165690999999995,10.451526,33.223191,43.679291
947,2016,Germany,Israel,Refugees (incl. refugee-like situations),26,51.165690999999995,10.451526,31.046051000000002,34.851612
948,2016,Germany,Italy,Refugees (incl. refugee-like situations),14,51.165690999999995,10.451526,41.87194,12.56738
949,2016,Germany,Jamaica,Refugees (incl. refugee-like situations),7,51.165690999999995,10.451526,18.109581,-77.297508
950,2016,Germany,Jordan,Refugees (incl. refugee-like situations),182,51.165690999999995,10.451526,30.585164000000002,36.238414
951,2016,Germany,Japan,Refugees (incl. refugee-like situations),37,51.165690999999995,10.451526,36.204824,138.252924
952,2016,Germany,Kazakhstan,Refugees (incl. refugee-like situations),91,51.165690999999995,10.451526,48.019573,66.923684
953,2016,Germany,Kenya,Refugees (incl. refugee-like situations),170,51.165690999999995,10.451526,-0.023559,37.906193
954,2016,Germany,Kyrgyzstan,Refugees (incl. refugee-like situations),119,51.165690999999995,10.451526,41.20438,74.766098
955,2016,Germany,Cambodia,Refugees (incl. refugee-like situations),26,51.165690999999995,10.451526,12.565679,104.990963
956,2016,Germany,South Korea,Refugees (incl. refugee-like situations),56,51.165690999999995,10.451526,35.907757000000004,127.766922
957,2016,Germany,Kuwait,Refugees (incl. refugee-like situations),14,51.165690999999995,10.451526,29.311659999999996,47.481766
958,2016,Germany,Laos,Refugees (incl. refugee-like situations),48,51.165690999999995,10.451526,19.856270000000002,102.495496
959,2016,Germany,Lebanon,Refugees (incl. refugee-like situations),804,51.165690999999995,10.451526,33.854721000000005,35.862285
960,2016,Germany,Liberia,Refugees (incl. refugee-like situations),60,51.165690999999995,10.451526,6.4280550000000005,-9.429499
961,2016,Germany,Libya,Refugees (incl. refugee-like situations),686,51.165690999999995,10.451526,26.3351,17.228331
962,2016,Germany,Sri Lanka,Refugees (incl. refugee-like situations),3829,51.165690999999995,10.451526,7.873054,80.77179699999999
963,2016,Germany,Lithuania,Refugees (incl. refugee-like situations),5,51.165690999999995,10.451526,55.169438,23.881275
964,2016,Germany,Latvia,Refugees (incl. refugee-like situations),9,51.165690999999995,10.451526,56.879635,24.603189
965,2016,Germany,Morocco,Refugees (incl. refugee-like situations),298,51.165690999999995,10.451526,31.791702,-7.09262
966,2016,Germany,Moldova,Refugees (incl. refugee-like situations),52,51.165690999999995,10.451526,47.411631,28.369884999999996
967,2016,Germany,Mexico,Refugees (incl. refugee-like situations),16,51.165690999999995,10.451526,23.634501,-102.552784
968,2016,Germany,Macedonia [FYROM],Refugees (incl. refugee-like situations),498,51.165690999999995,10.451526,41.608635,21.745275
969,2016,Germany,Mali,Refugees (incl. refugee-like situations),78,51.165690999999995,10.451526,17.570692,-3.9961660000000006
970,2016,Germany,Myanmar,Refugees (incl. refugee-like situations),677,51.165690999999995,10.451526,21.913965,95.956223
971,2016,Germany,Montenegro,Refugees (incl. refugee-like situations),254,51.165690999999995,10.451526,42.708678000000006,19.37439
972,2016,Germany,Mongolia,Refugees (incl. refugee-like situations),46,51.165690999999995,10.451526,46.862496,103.84665600000001
973,2016,Germany,Mozambique,Refugees (incl. refugee-like situations),12,51.165690999999995,10.451526,-18.665695,35.529562
974,2016,Germany,Mauritania,Refugees (incl. refugee-like situations),17,51.165690999999995,10.451526,21.00789,-10.940835
975,2016,Germany,Malaysia,Refugees (incl. refugee-like situations),7,51.165690999999995,10.451526,4.210483999999999,101.97576600000001
976,2016,Germany,Niger,Refugees (incl. refugee-like situations),43,51.165690999999995,10.451526,17.607789,8.081666
977,2016,Germany,Nigeria,Refugees (incl. refugee-like situations),1121,51.165690999999995,10.451526,9.081999,8.675277000000001
978,2016,Germany,Netherlands,Refugees (incl. refugee-like situations),14,51.165690999999995,10.451526,52.132633,5.291266
979,2016,Germany,Nepal,Refugees (incl. refugee-like situations),42,51.165690999999995,10.451526,28.394857000000002,84.12400799999999
980,2016,Germany,New Zealand,Refugees (incl. refugee-like situations),8,51.165690999999995,10.451526,-40.900557,174.88597099999998
981,2016,Germany,Pakistan,Refugees (incl. refugee-like situations),5169,51.165690999999995,10.451526,30.375321000000003,69.345116
982,2016,Germany,Peru,Refugees (incl. refugee-like situations),39,51.165690999999995,10.451526,-9.189967,-75.015152
983,2016,Germany,Philippines,Refugees (incl. refugee-like situations),25,51.165690999999995,10.451526,12.879721,121.77401699999999
984,2016,Germany,Poland,Refugees (incl. refugee-like situations),691,51.165690999999995,10.451526,51.919438,19.145135999999997
985,2016,Germany,North Korea,Refugees (incl. refugee-like situations),95,51.165690999999995,10.451526,40.339852,127.510093
986,2016,Germany,Romania,Refugees (incl. refugee-like situations),166,51.165690999999995,10.451526,45.943160999999996,24.96676
987,2016,Germany,Russia,Refugees (incl. refugee-like situations),5255,51.165690999999995,10.451526,61.52401,105.31875600000001
988,2016,Germany,Rwanda,Refugees (incl. refugee-like situations),197,51.165690999999995,10.451526,-1.940278,29.873888
989,2016,Germany,Saudi Arabia,Refugees (incl. refugee-like situations),62,51.165690999999995,10.451526,23.885942,45.079162
990,2016,Germany,Sudan,Refugees (incl. refugee-like situations),693,51.165690999999995,10.451526,12.862807,30.217636
991,2016,Germany,Senegal,Refugees (incl. refugee-like situations),54,51.165690999999995,10.451526,14.497401000000002,-14.452361999999999
992,2016,Germany,Singapore,Refugees (incl. refugee-like situations),5,51.165690999999995,10.451526,1.352083,103.819836
993,2016,Germany,Sierra Leone,Refugees (incl. refugee-like situations),338,51.165690999999995,10.451526,8.460555000000001,-11.779889
994,2016,Germany,El Salvador,Refugees (incl. refugee-like situations),7,51.165690999999995,10.451526,13.794185,-88.89653
995,2016,Germany,Somalia,Refugees (incl. refugee-like situations),7879,51.165690999999995,10.451526,5.152149,46.199616
996,2016,Germany,Serbia,Refugees (incl. refugee-like situations),9189,51.165690999999995,10.451526,44.016521000000004,21.005859
997,2016,Germany,Sudan,Refugees (incl. refugee-like situations),21,51.165690999999995,10.451526,12.862807,30.217636
998,2016,Germany,Slovakia,Refugees (incl. refugee-like situations),87,51.165690999999995,10.451526,48.669026,19.699023999999998
999,2016,Germany,Slovenia,Refugees (incl. refugee-like situations),7,51.165690999999995,10.451526,46.151241,14.995463
1000,2016,Germany,Syria,Refugees (incl. refugee-like situations),375122,51.165690999999995,10.451526,34.802075,38.996815000000005
1001,2016,Germany,Chad,Refugees (incl. refugee-like situations),46,51.165690999999995,10.451526,15.454166,18.732207
1002,2016,Germany,Togo,Refugees (incl. refugee-like situations),1118,51.165690999999995,10.451526,8.619543,0.824782
1003,2016,Germany,Thailand,Refugees (incl. refugee-like situations),29,51.165690999999995,10.451526,15.870032,100.992541
1004,2016,Germany,Tajikistan,Refugees (incl. refugee-like situations),148,51.165690999999995,10.451526,38.861034000000004,71.276093
1005,2016,Germany,Turkmenistan,Refugees (incl. refugee-like situations),34,51.165690999999995,10.451526,38.969719,59.556278000000006
1006,2016,Germany,Tunisia,Refugees (incl. refugee-like situations),106,51.165690999999995,10.451526,33.886917,9.537499
